merchant_id,customer_id,customer_city,locality,pincode,region,customer_type,age_group,gender,signup_date,total_orders,lifetime_value,preferred_channel,last_purchase_date,source,source_row_id
M001,CUST000996,Bangalore,Electronic City,560100,South,New,18-24,Male,2023-03-19,3,1402.89,LinkedIn,2024-08-01,customer_csv,CUST_ROW_000996
M001,CUST000997,Bangalore,Bellandur,560103,South,Returning,25-34,Male,2024-09-06,4,3189.23,WhatsApp,2024-09-30,customer_csv,CUST_ROW_000997
M001,CUST000998,Kolkata,Park Street,700016,East,High-Value,45-54,Male,2023-12-03,32,55251.44,Facebook,2024-12-16,customer_csv,CUST_ROW_000998
M001,CUST000999,Bangalore,Jayanagar,560041,South,Returning,45-54,Male,2023-05-13,11,5887.4,Instagram,2024-05-11,customer_csv,CUST_ROW_000999
M001,CUST001000,Bangalore,JP Nagar,560078,South,New,18-24,Male,2023-10-23,3,2096.83,WhatsApp,2024-11-23,customer_csv,CUST_ROW_001000
M001,CUST001001,Bangalore,Whitefield,560066,South,High-Value,45-54,Male,2023-09-03,18,38227.15,LinkedIn,2024-05-18,customer_csv,CUST_ROW_001001
M001,CUST001002,Delhi,Dwarka,110075,North,New,25-34,Female,2024-07-01,4,1821.56,Facebook,2024-11-10,customer_csv,CUST_ROW_001002
M001,CUST001003,Bangalore,Indiranagar,560038,South,New,18-24,Male,2023-07-13,3,1687.97,Google Ads,2024-11-13,customer_csv,CUST_ROW_001003
M001,CUST001004,Delhi,Connaught Place,110001,North,New,25-34,Female,2024-12-07,2,878.69,Google Ads,2024-11-19,customer_csv,CUST_ROW_001004
M001,CUST001005,Bangalore,Jayanagar,560041,South,High-Value,35-44,Male,2024-06-08,61,70821.73,Facebook,2024-11-22,customer_csv,CUST_ROW_001005
M001,CUST001006,Bangalore,Yelahanka,560064,South,Returning,18-24,Other,2023-08-21,18,15227.39,Facebook,2024-06-13,customer_csv,CUST_ROW_001006
M001,CUST001007,Bangalore,HSR Layout,560102,South,High-Value,18-24,Male,2024-08-07,55,45600.84,Email,2024-07-09,customer_csv,CUST_ROW_001007
M001,CUST001008,Bangalore,JP Nagar,560078,South,Returning,18-24,Male,2024-04-19,5,2536.32,Instagram,2024-09-23,customer_csv,CUST_ROW_001008
M001,CUST001009,Bangalore,Indiranagar,560038,South,Returning,25-34,Female,2024-07-18,13,6445.43,Email,2024-11-22,customer_csv,CUST_ROW_001009
M001,CUST001010,Bangalore,Marathahalli,560037,South,Returning,25-34,Male,2023-04-20,4,4604.96,WhatsApp,2024-03-11,customer_csv,CUST_ROW_001010
M001,CUST001011,Ahmedabad,Bopal,380058,West,New,35-44,Other,2024-06-27,3,712.67,Instagram,2024-06-02,customer_csv,CUST_ROW_001011
M001,CUST001012,Bangalore,Koramangala,560034,South,High-Value,25-34,Female,2023-05-21,77,140520.45,Google Ads,2024-07-04,customer_csv,CUST_ROW_001012
M001,CUST001013,Bangalore,Marathahalli,560037,South,Returning,25-34,Male,2024-08-13,9,7792.04,Instagram,2024-01-26,customer_csv,CUST_ROW_001013
M001,CUST001014,Bangalore,Hebbal,560024,South,Returning,45-54,Male,2024-12-30,20,22963.35,Email,2024-10-06,customer_csv,CUST_ROW_001014
M001,CUST001015,Bangalore,Hebbal,560024,South,Returning,18-24,Male,2023-02-11,12,13620.85,Facebook,2024-12-02,customer_csv,CUST_ROW_001015
M001,CUST001016,Bangalore,Bellandur,560103,South,New,18-24,Female,2024-08-25,1,253.41,Facebook,2024-08-28,customer_csv,CUST_ROW_001016
M001,CUST001017,Ahmedabad,Satellite,380015,West,New,18-24,Female,2023-09-11,1,367.03,Instagram,2024-10-18,customer_csv,CUST_ROW_001017
M001,CUST001018,Delhi,Connaught Place,110001,North,Returning,35-44,Male,2024-11-29,19,11226.52,Facebook,2024-12-14,customer_csv,CUST_ROW_001018
M001,CUST001019,Bangalore,Marathahalli,560037,South,Returning,35-44,Female,2024-05-19,20,11806.59,Facebook,2024-11-09,customer_csv,CUST_ROW_001019
M001,CUST001020,Hyderabad,Secunderabad,500003,South,New,18-24,Other,2024-02-26,3,1004.04,Facebook,2024-03-04,customer_csv,CUST_ROW_001020
M001,CUST001021,Kolkata,New Town,700156,East,Returning,55+,Male,2023-07-15,11,10483.44,WhatsApp,2024-11-24,customer_csv,CUST_ROW_001021
M001,CUST001022,Bangalore,MG Road,560001,South,New,35-44,Male,2023-09-13,1,565.63,WhatsApp,2024-03-09,customer_csv,CUST_ROW_001022
M001,CUST001023,Kolkata,Park Street,700016,East,Returning,35-44,Female,2024-12-13,3,2192.05,Facebook,2024-08-16,customer_csv,CUST_ROW_001023
M001,CUST001024,Bangalore,Bellandur,560103,South,Returning,18-24,Male,2024-02-25,15,13914.24,WhatsApp,2024-08-15,customer_csv,CUST_ROW_001024
M001,CUST001025,Pune,Hinjewadi,411057,West,New,18-24,Female,2024-11-09,2,889.91,Google Ads,2024-08-11,customer_csv,CUST_ROW_001025
M001,CUST001026,Bangalore,Koramangala,560034,South,Returning,18-24,Female,2023-03-03,17,13930.24,Instagram,2024-02-26,customer_csv,CUST_ROW_001026
M001,CUST001027,Pune,Viman Nagar,411014,West,New,25-34,Male,2024-06-26,1,493.24,Instagram,2024-11-25,customer_csv,CUST_ROW_001027
M001,CUST001028,Bangalore,HSR Layout,560102,South,Returning,18-24,Female,2024-02-04,11,5812.03,Instagram,2024-03-09,customer_csv,CUST_ROW_001028
M001,CUST001029,Bangalore,HSR Layout,560102,South,Returning,25-34,Other,2024-07-18,19,17356.71,Instagram,2024-05-17,customer_csv,CUST_ROW_001029
M001,CUST001030,Kochi,Edapally,682024,South,Returning,18-24,Female,2023-11-14,15,6243.59,WhatsApp,2024-02-24,customer_csv,CUST_ROW_001030
M001,CUST001031,Bangalore,Marathahalli,560037,South,New,18-24,Other,2024-07-23,2,1027.52,Google Ads,2024-01-02,customer_csv,CUST_ROW_001031
M001,CUST001032,Bangalore,Koramangala,560034,South,New,35-44,Female,2024-08-04,3,602.19,Instagram,2024-02-25,customer_csv,CUST_ROW_001032
M001,CUST001033,Ahmedabad,Prahlad Nagar,380015,West,Returning,18-24,Male,2024-02-16,14,6676.21,Facebook,2024-04-10,customer_csv,CUST_ROW_001033
M001,CUST001034,Chennai,T Nagar,600017,South,High-Value,25-34,Female,2024-06-29,52,85194.51,WhatsApp,2024-10-14,customer_csv,CUST_ROW_001034
M001,CUST001035,Bangalore,Indiranagar,560038,South,New,45-54,Male,2023-02-14,2,867.08,Facebook,2024-02-07,customer_csv,CUST_ROW_001035
M001,CUST001036,Bangalore,Hebbal,560024,South,Returning,18-24,Female,2023-08-12,14,6684.79,Instagram,2024-10-27,customer_csv,CUST_ROW_001036
M001,CUST001037,Bangalore,Marathahalli,560037,South,Returning,45-54,Female,2023-04-06,13,14805.1,WhatsApp,2024-02-17,customer_csv,CUST_ROW_001037
M001,CUST001038,Kochi,Kakkanad,682030,South,New,35-44,Female,2024-11-04,1,663.11,Facebook,2024-04-20,customer_csv,CUST_ROW_001038
M001,CUST001039,Chennai,T Nagar,600017,South,New,25-34,Female,2023-10-12,1,413.55,Instagram,2024-07-01,customer_csv,CUST_ROW_001039
M001,CUST001040,Kochi,Kakkanad,682030,South,New,18-24,Female,2023-01-22,3,888.82,Email,2024-04-29,customer_csv,CUST_ROW_001040
M001,CUST001041,Pune,Hinjewadi,411057,West,High-Value,18-24,Male,2023-03-04,67,79298.71,Instagram,2024-03-01,customer_csv,CUST_ROW_001041
M001,CUST001042,Hyderabad,Madhapur,500081,South,Returning,45-54,Male,2024-12-04,16,8370.3,Instagram,2024-03-22,customer_csv,CUST_ROW_001042
M001,CUST001043,Bangalore,Koramangala,560034,South,New,18-24,Male,2024-03-06,1,242.41,Instagram,2024-02-07,customer_csv,CUST_ROW_001043
M001,CUST001044,Bangalore,Indiranagar,560038,South,Returning,35-44,Male,2024-12-31,19,18448.58,Email,2024-09-28,customer_csv,CUST_ROW_001044
M001,CUST001045,Chennai,Velachery,600042,South,New,55+,Female,2024-08-03,2,1353.62,Facebook,2024-11-08,customer_csv,CUST_ROW_001045
M001,CUST001046,Jaipur,Mansarovar,302020,North,New,25-34,Female,2023-01-21,2,805.82,Instagram,2024-10-01,customer_csv,CUST_ROW_001046
M001,CUST001047,Bangalore,Indiranagar,560038,South,High-Value,18-24,Female,2023-02-25,39,80063.34,Email,2024-02-27,customer_csv,CUST_ROW_001047
M001,CUST001048,Bangalore,JP Nagar,560078,South,High-Value,25-34,Female,2023-05-19,16,26888.36,Email,2024-04-28,customer_csv,CUST_ROW_001048
M001,CUST001049,Hyderabad,Banjara Hills,500034,South,Returning,25-34,Female,2023-09-05,20,16836.44,Facebook,2024-10-02,customer_csv,CUST_ROW_001049
M001,CUST001050,Bangalore,Marathahalli,560037,South,New,18-24,Male,2024-03-13,4,2500.49,Instagram,2024-04-22,customer_csv,CUST_ROW_001050
M001,CUST001051,Delhi,Karol Bagh,110005,North,New,25-34,Male,2024-10-11,1,568.87,Instagram,2024-03-25,customer_csv,CUST_ROW_001051
M001,CUST001052,Chennai,T Nagar,600017,South,New,18-24,Male,2024-11-11,1,631.44,WhatsApp,2024-02-12,customer_csv,CUST_ROW_001052
M001,CUST001053,Bangalore,Bellandur,560103,South,High-Value,25-34,Male,2023-07-14,71,171837.8,Instagram,2024-10-02,customer_csv,CUST_ROW_001053
M001,CUST001054,Bangalore,Koramangala,560034,South,Returning,35-44,Female,2023-06-03,14,9103.85,WhatsApp,2024-09-15,customer_csv,CUST_ROW_001054
M001,CUST001055,Bangalore,Marathahalli,560037,South,New,18-24,Female,2024-09-06,4,1374.37,Facebook,2024-02-09,customer_csv,CUST_ROW_001055
M001,CUST001056,Bangalore,Marathahalli,560037,South,Returning,35-44,Male,2024-04-25,4,3222.86,Facebook,2024-01-23,customer_csv,CUST_ROW_001056
M001,CUST001057,Bangalore,Koramangala,560034,South,Returning,45-54,Male,2024-10-13,13,6122.36,WhatsApp,2024-05-20,customer_csv,CUST_ROW_001057
M001,CUST001058,Bangalore,JP Nagar,560078,South,New,18-24,Male,2023-10-03,2,1390.67,Instagram,2024-01-26,customer_csv,CUST_ROW_001058
M001,CUST001059,Bangalore,Whitefield,560066,South,Returning,25-34,Male,2023-02-10,18,7963.73,Instagram,2024-07-29,customer_csv,CUST_ROW_001059
M001,CUST001060,Bangalore,Yelahanka,560064,South,Returning,25-34,Female,2023-01-18,19,10408.45,Instagram,2024-05-17,customer_csv,CUST_ROW_001060
M001,CUST001061,Delhi,Dwarka,110075,North,New,25-34,Female,2024-06-25,1,330.8,WhatsApp,2024-11-25,customer_csv,CUST_ROW_001061
M001,CUST001062,Bangalore,Electronic City,560100,South,Returning,45-54,Female,2024-01-23,9,7403.91,Instagram,2024-05-17,customer_csv,CUST_ROW_001062
M001,CUST001063,Bangalore,MG Road,560001,South,New,35-44,Female,2023-10-30,2,921.72,Facebook,2024-12-07,customer_csv,CUST_ROW_001063
M001,CUST001064,Ahmedabad,Prahlad Nagar,380015,West,New,18-24,Male,2023-05-14,3,1683.37,Email,2024-08-08,customer_csv,CUST_ROW_001064
M001,CUST001065,Bangalore,Marathahalli,560037,South,High-Value,18-24,Female,2023-02-11,59,76450.02,Google Ads,2024-07-18,customer_csv,CUST_ROW_001065
M001,CUST001066,Bangalore,Jayanagar,560041,South,Returning,45-54,Male,2024-02-17,10,9768.99,Facebook,2024-10-05,customer_csv,CUST_ROW_001066
M001,CUST001067,Kolkata,Salt Lake,700064,East,High-Value,45-54,Male,2023-03-28,70,100895.26,WhatsApp,2024-05-23,customer_csv,CUST_ROW_001067
M001,CUST001068,Kochi,Fort Kochi,682001,South,High-Value,25-34,Female,2023-01-24,38,77608.39,WhatsApp,2024-10-11,customer_csv,CUST_ROW_001068
M001,CUST001069,Kochi,Kakkanad,682030,South,High-Value,18-24,Female,2023-05-18,69,126764.17,Email,2024-12-10,customer_csv,CUST_ROW_001069
M001,CUST001070,Mumbai,Dadar,400014,West,Returning,18-24,Female,2023-09-02,9,10198.7,Instagram,2024-06-30,customer_csv,CUST_ROW_001070
M001,CUST001071,Bangalore,Hebbal,560024,South,New,25-34,Female,2024-02-09,2,1206.7,Email,2024-02-16,customer_csv,CUST_ROW_001071
M001,CUST001072,Bangalore,Yelahanka,560064,South,Returning,25-34,Female,2023-05-07,20,8773.29,Google Ads,2024-05-03,customer_csv,CUST_ROW_001072
M001,CUST001073,Bangalore,MG Road,560001,South,Returning,25-34,Male,2024-10-21,13,15594.21,Instagram,2024-07-27,customer_csv,CUST_ROW_001073
M001,CUST001074,Delhi,Connaught Place,110001,North,High-Value,25-34,Female,2023-12-02,59,56759.37,Google Ads,2024-07-27,customer_csv,CUST_ROW_001074
M001,CUST001075,Kochi,Ernakulam,682011,South,New,18-24,Female,2023-01-31,1,367.29,Facebook,2024-10-08,customer_csv,CUST_ROW_001075
M001,CUST001076,Bangalore,Yelahanka,560064,South,Returning,18-24,Female,2023-12-08,18,16370.4,Facebook,2024-05-25,customer_csv,CUST_ROW_001076
M001,CUST001077,Delhi,Dwarka,110075,North,High-Value,45-54,Female,2024-02-06,57,104684.06,WhatsApp,2024-01-30,customer_csv,CUST_ROW_001077
M001,CUST001078,Bangalore,Yelahanka,560064,South,New,18-24,Female,2024-08-11,3,763.28,Instagram,2024-04-28,customer_csv,CUST_ROW_001078
M001,CUST001079,Bangalore,Electronic City,560100,South,New,18-24,Male,2024-02-22,2,570.6,WhatsApp,2024-04-20,customer_csv,CUST_ROW_001079
M001,CUST001080,Bangalore,Hebbal,560024,South,New,18-24,Male,2023-12-12,4,953.49,Instagram,2024-01-19,customer_csv,CUST_ROW_001080
M001,CUST001081,Kolkata,Salt Lake,700064,East,Returning,25-34,Female,2024-01-11,3,3067.24,Facebook,2024-09-09,customer_csv,CUST_ROW_001081
M001,CUST001082,Ahmedabad,Vastrapur,380054,West,High-Value,35-44,Female,2023-04-09,24,49650.79,WhatsApp,2024-01-10,customer_csv,CUST_ROW_001082
M001,CUST001083,Hyderabad,Banjara Hills,500034,South,Returning,18-24,Male,2024-09-14,5,5272.69,WhatsApp,2024-07-16,customer_csv,CUST_ROW_001083
M001,CUST001084,Bangalore,Electronic City,560100,South,New,45-54,Male,2023-06-29,2,654.03,Instagram,2024-01-27,customer_csv,CUST_ROW_001084
M001,CUST001085,Kochi,Fort Kochi,682001,South,New,25-34,Female,2024-05-11,4,2326.1,Facebook,2024-03-14,customer_csv,CUST_ROW_001085
M001,CUST001086,Bangalore,Hebbal,560024,South,High-Value,18-24,Other,2023-04-29,40,52672.42,Email,2024-09-27,customer_csv,CUST_ROW_001086
M001,CUST001087,Hyderabad,Madhapur,500081,South,New,25-34,Female,2024-07-17,2,807.46,Instagram,2024-11-26,customer_csv,CUST_ROW_001087
M001,CUST001088,Bangalore,Bellandur,560103,South,New,18-24,Male,2024-12-08,1,502.84,Instagram,2024-07-07,customer_csv,CUST_ROW_001088
M001,CUST001089,Delhi,Rohini,110085,North,New,18-24,Male,2024-04-08,3,1474.35,Instagram,2024-11-02,customer_csv,CUST_ROW_001089
M001,CUST001090,Ahmedabad,Satellite,380015,West,Returning,25-34,Female,2023-10-31,20,18267.99,WhatsApp,2024-12-12,customer_csv,CUST_ROW_001090
M001,CUST001091,Jaipur,Malviya Nagar,302017,North,High-Value,18-24,Female,2024-01-10,59,111068.73,Email,2024-03-16,customer_csv,CUST_ROW_001091
M001,CUST001092,Bangalore,Indiranagar,560038,South,New,35-44,Female,2024-08-06,2,1353.29,LinkedIn,2024-02-25,customer_csv,CUST_ROW_001092
M001,CUST001093,Bangalore,HSR Layout,560102,South,New,18-24,Other,2024-02-18,1,403.91,WhatsApp,2024-10-12,customer_csv,CUST_ROW_001093
M001,CUST001094,Bangalore,JP Nagar,560078,South,Returning,25-34,Male,2023-02-01,17,9165.24,Instagram,2024-10-14,customer_csv,CUST_ROW_001094
M001,CUST001095,Hyderabad,Secunderabad,500003,South,Returning,25-34,Female,2024-01-06,10,11188.18,Facebook,2024-12-02,customer_csv,CUST_ROW_001095
M001,CUST001096,Mumbai,Dadar,400014,West,High-Value,45-54,Other,2024-11-10,25,61717.92,Google Ads,2024-10-16,customer_csv,CUST_ROW_001096
M001,CUST001097,Bangalore,Jayanagar,560041,South,New,35-44,Female,2024-02-20,3,1416.75,Instagram,2024-12-04,customer_csv,CUST_ROW_001097
M001,CUST001098,Bangalore,Hebbal,560024,South,New,25-34,Male,2023-03-16,2,414.93,Facebook,2024-08-06,customer_csv,CUST_ROW_001098
M001,CUST001099,Bangalore,MG Road,560001,South,High-Value,35-44,Female,2023-11-18,53,130740.72,LinkedIn,2024-05-08,customer_csv,CUST_ROW_001099
M001,CUST001100,Kolkata,Dum Dum,700028,East,Returning,18-24,Female,2023-11-15,19,11732.9,Email,2024-01-16,customer_csv,CUST_ROW_001100
M001,CUST001101,Pune,Kothrud,411038,West,Returning,18-24,Female,2024-06-10,16,14085.02,LinkedIn,2024-07-18,customer_csv,CUST_ROW_001101
M001,CUST001102,Bangalore,Koramangala,560034,South,New,55+,Male,2023-07-26,1,240.61,Instagram,2024-11-09,customer_csv,CUST_ROW_001102
M001,CUST001103,Bangalore,Koramangala,560034,South,New,18-24,Female,2024-09-18,3,720.16,Facebook,2024-02-07,customer_csv,CUST_ROW_001103
M001,CUST001104,Chennai,T Nagar,600017,South,Returning,35-44,Female,2024-06-18,9,9877.25,LinkedIn,2024-11-24,customer_csv,CUST_ROW_001104
M001,CUST001105,Bangalore,Whitefield,560066,South,New,25-34,Female,2023-10-04,1,647.86,Facebook,2024-11-02,customer_csv,CUST_ROW_001105
M001,CUST001106,Bangalore,Whitefield,560066,South,New,45-54,Female,2024-02-17,4,2142.79,Facebook,2024-06-25,customer_csv,CUST_ROW_001106
M001,CUST001107,Bangalore,Indiranagar,560038,South,Returning,25-34,Female,2024-04-30,15,17077.08,Google Ads,2024-10-16,customer_csv,CUST_ROW_001107
M001,CUST001108,Delhi,Rohini,110085,North,New,45-54,Female,2023-09-27,1,685.15,Instagram,2024-08-20,customer_csv,CUST_ROW_001108
M001,CUST001109,Bangalore,Whitefield,560066,South,High-Value,25-34,Female,2023-06-25,35,48512.1,Google Ads,2024-02-25,customer_csv,CUST_ROW_001109
M001,CUST001110,Bangalore,Indiranagar,560038,South,Returning,18-24,Other,2023-06-18,6,2777.25,Instagram,2024-07-13,customer_csv,CUST_ROW_001110
M001,CUST001111,Bangalore,JP Nagar,560078,South,New,25-34,Female,2023-05-16,4,1791.5,Facebook,2024-06-25,customer_csv,CUST_ROW_001111
M001,CUST001112,Bangalore,HSR Layout,560102,South,New,18-24,Female,2023-10-31,3,996.9,Instagram,2024-03-27,customer_csv,CUST_ROW_001112
M001,CUST001113,Chennai,T Nagar,600017,South,New,25-34,Female,2023-04-07,4,1350.78,Google Ads,2024-05-01,customer_csv,CUST_ROW_001113
M001,CUST001114,Bangalore,MG Road,560001,South,New,18-24,Female,2023-04-21,2,1305.04,WhatsApp,2024-09-12,customer_csv,CUST_ROW_001114
M001,CUST001115,Pune,Hinjewadi,411057,West,New,35-44,Female,2024-05-18,2,502.34,Instagram,2024-09-22,customer_csv,CUST_ROW_001115
M001,CUST001116,Ahmedabad,Bopal,380058,West,Returning,25-34,Female,2024-12-04,17,9980.56,Facebook,2024-04-28,customer_csv,CUST_ROW_001116
M001,CUST001117,Kochi,Kakkanad,682030,South,High-Value,35-44,Male,2024-11-28,50,74716.14,WhatsApp,2024-10-20,customer_csv,CUST_ROW_001117
M001,CUST001118,Mumbai,Powai,400076,West,Returning,25-34,Female,2024-03-14,15,14168.94,Google Ads,2024-08-20,customer_csv,CUST_ROW_001118
M001,CUST001119,Bangalore,Koramangala,560034,South,Returning,45-54,Male,2024-02-19,19,19454.27,Instagram,2024-01-08,customer_csv,CUST_ROW_001119
M001,CUST001120,Bangalore,Koramangala,560034,South,New,18-24,Female,2023-06-25,2,623.91,Instagram,2024-12-11,customer_csv,CUST_ROW_001120
M001,CUST001121,Bangalore,JP Nagar,560078,South,Returning,35-44,Male,2023-12-10,20,23821.97,LinkedIn,2024-12-17,customer_csv,CUST_ROW_001121
M001,CUST001122,Bangalore,Yelahanka,560064,South,New,18-24,Female,2023-06-28,1,690.85,Instagram,2024-10-17,customer_csv,CUST_ROW_001122
M001,CUST001123,Bangalore,Electronic City,560100,South,Returning,55+,Female,2024-07-01,11,6469.93,WhatsApp,2024-10-04,customer_csv,CUST_ROW_001123
M001,CUST001124,Bangalore,Hebbal,560024,South,High-Value,55+,Male,2023-02-08,52,112177.24,Google Ads,2024-12-20,customer_csv,CUST_ROW_001124
M001,CUST001125,Kochi,Vyttila,682019,South,High-Value,25-34,Female,2024-06-03,47,89404.82,WhatsApp,2024-11-06,customer_csv,CUST_ROW_001125
M001,CUST001126,Bangalore,Bellandur,560103,South,Returning,25-34,Male,2023-03-28,12,8129.08,WhatsApp,2024-09-16,customer_csv,CUST_ROW_001126
M001,CUST001127,Bangalore,Koramangala,560034,South,Returning,25-34,Male,2023-07-03,10,11161.57,Facebook,2024-07-18,customer_csv,CUST_ROW_001127
M001,CUST001128,Bangalore,Hebbal,560024,South,Returning,35-44,Male,2024-09-22,17,10538.64,WhatsApp,2024-11-10,customer_csv,CUST_ROW_001128
M001,CUST001129,Bangalore,MG Road,560001,South,Returning,25-34,Female,2024-05-19,15,12503.72,Email,2024-10-21,customer_csv,CUST_ROW_001129
M001,CUST001130,Kochi,Vyttila,682019,South,Returning,18-24,Female,2023-11-24,19,16367.42,Facebook,2024-01-20,customer_csv,CUST_ROW_001130
M001,CUST001131,Kochi,Edapally,682024,South,Returning,18-24,Female,2024-11-29,10,6949.45,WhatsApp,2024-01-16,customer_csv,CUST_ROW_001131
M001,CUST001132,Chennai,Velachery,600042,South,New,25-34,Female,2024-08-05,1,215.32,Instagram,2024-05-23,customer_csv,CUST_ROW_001132
M001,CUST001133,Pune,Viman Nagar,411014,West,High-Value,18-24,Male,2024-06-20,60,94989.95,WhatsApp,2024-03-12,customer_csv,CUST_ROW_001133
M001,CUST001134,Bangalore,Yelahanka,560064,South,New,25-34,Female,2023-05-17,3,1784.3,Email,2024-04-23,customer_csv,CUST_ROW_001134
M001,CUST001135,Hyderabad,Secunderabad,500003,South,High-Value,45-54,Female,2023-12-15,61,65850.51,Instagram,2024-12-14,customer_csv,CUST_ROW_001135
M001,CUST001136,Pune,Hadapsar,411028,West,Returning,35-44,Female,2023-07-02,13,9246.4,Google Ads,2024-03-28,customer_csv,CUST_ROW_001136
M001,CUST001137,Bangalore,Yelahanka,560064,South,New,35-44,Male,2024-09-14,3,753.33,LinkedIn,2024-09-15,customer_csv,CUST_ROW_001137
M001,CUST001138,Bangalore,Bellandur,560103,South,New,25-34,Other,2024-05-16,3,2034.39,Google Ads,2024-10-13,customer_csv,CUST_ROW_001138
M001,CUST001139,Bangalore,Yelahanka,560064,South,New,25-34,Female,2023-09-25,2,407.6,Instagram,2024-11-15,customer_csv,CUST_ROW_001139
M001,CUST001140,Bangalore,MG Road,560001,South,High-Value,35-44,Male,2023-04-26,71,129099.43,Facebook,2024-04-11,customer_csv,CUST_ROW_001140
M001,CUST001141,Bangalore,Bellandur,560103,South,New,18-24,Female,2023-03-30,3,915.28,Instagram,2024-06-15,customer_csv,CUST_ROW_001141
M001,CUST001142,Bangalore,Indiranagar,560038,South,New,25-34,Male,2023-06-27,3,1529.07,Instagram,2024-08-02,customer_csv,CUST_ROW_001142
M001,CUST001143,Bangalore,Hebbal,560024,South,New,35-44,Male,2023-11-21,1,208.03,Facebook,2024-03-17,customer_csv,CUST_ROW_001143
M001,CUST001144,Delhi,Rohini,110085,North,High-Value,35-44,Male,2023-12-29,32,50440.83,Email,2024-03-03,customer_csv,CUST_ROW_001144
M001,CUST001145,Kochi,Vyttila,682019,South,Returning,25-34,Female,2024-05-04,3,1852.04,Instagram,2024-09-20,customer_csv,CUST_ROW_001145
